order_id,customer_id,product_id,order_date_id,ship_date_id,sales,quantity,discount,profit
us-2023-149104,rd-19900,off-ar-10004685,20230405,20230407,13.89,3,0.0,4.5837
us-2023-102988,gm-14695,off-ar-10004757,20230405,20230409,22.96,7,0.0,7.5768
us-2023-157231,rp-19855,off-bi-10002852,20230405,20230409,115.36,7,0.0,56.5264
us-2023-149104,rd-19900,off-bi-10004209,20230405,20230407,40.2,5,0.0,18.09
us-2023-102988,gm-14695,off-pa-10003349,20230405,20230409,12.96,2,0.0,6.3504
us-2023-113887,th-21550,off-pa-10004071,20230405,20230407,55.48,1,0.0,26.6304
us-2023-149104,rd-19900,off-st-10000991,20230405,20230407,689.82,6,0.0,20.6946
us-2023-151001,jg-15805,off-st-10001031,20230405,20230407,52.096,4,0.2,3.9072
us-2023-151001,jg-15805,off-st-10003455,20230405,20230407,49.632,4,0.2,3.7224
us-2023-102988,gm-14695,off-su-10002881,20230405,20230409,4164.05,5,0.0,83.2810000000001
us-2023-102988,gm-14695,tec-ph-10001615,20230405,20230409,28.99,1,0.0,8.4071
us-2023-102652,ay-10555,fur-fu-10000747,20230406,20230412,91.96,2,0.0,15.6332
us-2023-102652,ay-10555,fur-fu-10001918,20230406,20230412,33.11,7,0.0,12.9129
us-2023-169803,sc-20260,fur-ta-10000688,20230406,20230412,653.55,3,0.0,111.1035
us-2023-118486,sd-20485,fur-ta-10001039,20230406,20230408,154.764,3,0.4,-36.1116
us-2023-153808,fh-14275,off-ar-10001725,20230406,20230410,70.95,3,0.0,18.447
us-2023-153808,fh-14275,off-bi-10002794,20230406,20230410,65.568,2,0.2,23.7684
us-2023-136742,gp-14740,off-bi-10003719,20230406,20230410,44.91,6,0.7,-35.928
us-2023-102652,ay-10555,off-pa-10001977,20230406,20230412,55.48,1,0.0,26.6304
us-2023-102652,ay-10555,off-pa-10003309,20230406,20230412,19.44,3,0.0,9.3312
us-2023-118486,sd-20485,off-su-10004498,20230406,20230408,10.304,1,0.2,-2.1896
us-2023-169803,sc-20260,tec-ac-10003441,20230406,20230412,33.9,2,0.0,2.034
us-2023-153808,fh-14275,tec-ac-10004171,20230406,20230410,299.97,3,0.0,131.9868
us-2023-118486,sd-20485,tec-ac-10004659,20230406,20230408,116.784,2,0.2,21.897
us-2023-124023,pj-19015,fur-fu-10004415,20230407,20230410,8.96,2,0.0,2.7776
us-2023-128846,rs-19765,off-pa-10000100,20230407,20230412,122.97,3,0.0,60.2553
us-2023-165806,vm-21685,off-pa-10003441,20230407,20230407,58.32,9,0.0,27.9936
us-2023-128846,rs-19765,tec-ph-10003273,20230407,20230412,629.95,5,0.0,163.787
us-2023-165806,vm-21685,tec-ph-10004922,20230407,20230407,200.97,3,0.0,50.2425
us-2023-118997,ra-19885,fur-ta-10001086,20230408,20230412,1215.92,8,0.0,316.1392
us-2023-150581,nm-18445,fur-ta-10003748,20230408,20230412,99.592,1,0.2,2.4898
us-2023-121769,js-15880,fur-ta-10004442,20230408,20230412,172.11,1,0.4,-94.6605
us-2023-100363,jm-15655,off-fa-10000611,20230408,20230415,2.368,2,0.2,0.8288
us-2023-163797,pc-19000,off-fa-10001883,20230408,20230413,49.792,8,0.2,-11.8256
us-2023-100363,jm-15655,off-pa-10004733,20230408,20230415,19.008,3,0.2,6.8904
us-2023-150581,nm-18445,tec-ac-10001908,20230408,20230412,399.96,4,0.0,139.986
us-2023-121734,se-20110,off-bi-10004817,20230411,20230416,9.584,1,0.2,3.3544
us-2023-102715,jk-15370,off-fa-10001332,20230411,20230413,6.912,3,0.2,2.3328
us-2023-102715,jk-15370,off-pa-10000029,20230411,20230413,10.368,2,0.2,3.6288
us-2023-110555,mm-18055,off-st-10000876,20230411,20230418,87.08,7,0.0,24.3824
us-2023-102715,jk-15370,tec-ac-10001874,20230411,20230413,335.944,7,0.2,41.993
us-2023-102715,jk-15370,tec-ac-10002001,20230411,20230413,383.976,3,0.2,81.5949
us-2023-110555,mm-18055,tec-ac-10003399,20230411,20230418,217.44,6,0.0,91.3248
us-2023-110555,mm-18055,tec-ph-10000586,20230411,20230418,105.584,2,0.2,9.23860000000001
us-2023-138940,gm-14455,tec-ph-10001835,20230411,20230416,758.352,6,0.2,265.4232
us-2023-154599,kn-16450,fur-bo-10001337,20230412,20230417,308.499,3,0.15,-18.147
us-2023-142979,eh-13765,off-ar-10002987,20230412,20230418,39.68,2,0.0,16.2688
us-2023-154599,kn-16450,off-bi-10002764,20230412,20230417,18.088,7,0.2,6.5569
us-2023-158365,sv-20785,off-pa-10000289,20230412,20230417,32.4,5,0.0,15.552
us-2023-154599,kn-16450,tec-ph-10000576,20230412,20230417,438.368,4,0.2,38.3572
us-2023-154599,kn-16450,tec-ph-10001557,20230412,20230417,1075.088,14,0.2,94.0701999999999
us-2023-122336,jd-15895,off-ar-10000122,20230413,20230417,17.856,4,0.2,1.116
us-2023-122336,jd-15895,off-bi-10003656,20230413,20230417,509.97,10,0.7,-407.976
us-2023-122336,jd-15895,off-fa-10002780,20230413,20230417,30.992,13,0.2,10.0724
us-2023-167724,bf-11170,off-la-10002368,20230413,20230418,7.83,3,0.0,3.6018
us-2023-122336,jd-15895,tec-ph-10000702,20230413,20230417,71.928,12,0.4,8.39159999999999
us-2023-120740,ps-18970,off-ap-10000240,20230415,20230415,106.96,2,0.0,31.0184
us-2023-155208,sp-20650,off-ar-10003478,20230416,20230420,39.072,6,0.2,9.768
us-2023-100678,km-16720,fur-ch-10002602,20230418,20230422,317.058,3,0.3,-18.1176
us-2023-110849,jl-15835,off-ar-10000657,20230418,20230423,10.75,5,0.0,3.5475
us-2023-100678,km-16720,off-ar-10001868,20230418,20230422,2.688,2,0.2,1.008
us-2023-110849,jl-15835,off-ar-10002375,20230418,20230423,13.12,4,0.0,3.8048
us-2023-100678,km-16720,off-en-10000056,20230418,20230422,149.352,3,0.2,50.4063
us-2023-110849,jl-15835,off-fa-10000134,20230418,20230423,11.62,2,0.0,3.6022
us-2023-100678,km-16720,tec-ac-10000474,20230418,20230422,227.976,3,0.2,28.497
us-2023-110849,jl-15835,tec-ma-10002859,20230418,20230423,287.968,4,0.2,97.1892
us-2023-158470,ag-10390,off-bi-10003638,20230419,20230423,58.05,3,0.0,26.703
us-2023-158470,ag-10390,off-pa-10001569,20230419,20230423,71.28,11,0.0,34.2144
us-2023-101462,bp-11230,fur-fu-10000409,20230420,20230425,59.92,4,0.0,27.5632
us-2023-134572,sv-20365,fur-ta-10001705,20230420,20230422,744.1,5,0.3,-95.67
us-2023-134572,sv-20365,fur-ta-10004442,20230420,20230422,401.59,2,0.3,-131.951
us-2023-134572,sv-20365,off-st-10004634,20230420,20230422,44.84,5,0.2,5.605
us-2023-158064,aa-10375,off-bi-10002976,20230421,20230425,16.52,5,0.2,5.5755
us-2023-136336,db-13555,off-st-10002574,20230421,20230426,828.84,6,0.0,0.0
us-2023-122070,ah-10030,off-bi-10004970,20230422,20230424,9.912,3,0.2,3.3453
us-2023-122070,ah-10030,off-en-10004773,20230422,20230424,247.84,8,0.0,121.4416
us-2023-150119,lb-16795,fur-ch-10002965,20230423,20230427,281.372,2,0.3,-12.0588
us-2023-150119,lb-16795,fur-fu-10002191,20230423,20230427,22.336,4,0.2,7.8176
us-2023-150119,lb-16795,off-bi-10000145,20230423,20230427,7.488,8,0.7,-5.2416
us-2023-112564,ts-21160,off-bi-10004876,20230423,20230424,2.502,3,0.7,-1.7514
us-2023-111857,nm-18445,off-pa-10001878,20230423,20230426,48.91,1,0.0,22.9877
us-2023-166954,bt-11305,fur-ch-10003973,20230425,20230430,1487.04,5,0.2,148.704
us-2023-166954,bt-11305,fur-fu-10003708,20230425,20230430,303.25,5,0.0,63.6825
us-2023-166954,bt-11305,off-ap-10001391,20230425,20230430,270.72,3,0.0,78.5088
us-2023-157406,da-13450,off-ar-10002221,20230425,20230429,6.24,3,0.2,0.546000000000001
us-2023-157406,da-13450,off-pa-10003543,20230425,20230429,10.368,2,0.2,3.6288
us-2023-147298,ag-10300,fur-ch-10004886,20230426,20230503,230.28,3,0.2,23.028
us-2023-116785,mh-17290,off-ar-10003504,20230426,20230430,21.4,5,0.0,6.206
us-2023-147298,ag-10300,off-bi-10001525,20230426,20230503,18.288,6,0.2,5.715
us-2023-116785,mh-17290,off-la-10000305,20230426,20230430,12.6,2,0.0,5.796
us-2023-118976,my-18295,off-ar-10004752,20230428,20230503,5.34,2,0.0,1.4952
us-2023-118976,my-18295,off-bi-10001628,20230428,20230503,20.86,2,0.0,9.387
us-2023-118976,my-18295,off-la-10000452,20230428,20230503,3.15,1,0.0,1.512
us-2023-140228,gb-14530,off-la-10001613,20230428,20230503,6.912,3,0.2,2.5056
us-2023-118976,my-18295,off-st-10000877,20230428,20230503,497.61,9,0.0,129.3786
us-2023-140228,gb-14530,off-st-10001128,20230428,20230503,177.568,2,0.2,-37.7332
us-2023-140228,gb-14530,off-st-10002214,20230428,20230503,27.096,3,0.2,2.0322
us-2023-132983,ds-13180,tec-ac-10000736,20230428,20230503,159.98,2,0.0,57.5928
us-2023-131387,ai-10855,tec-ph-10001459,20230428,20230430,1679.96,5,0.2,125.997
us-2023-107811,la-16780,fur-ch-10001394,20230429,20230503,561.584,2,0.2,70.1979999999999
us-2023-142727,hg-14845,fur-ch-10002304,20230429,20230501,51.96,2,0.0,12.99
us-2023-134061,ll-16840,fur-fu-10001424,20230429,20230504,17.46,2,0.0,5.9364
us-2023-142727,hg-14845,off-bi-10000136,20230429,20230501,17.94,3,0.0,8.6112
us-2023-107811,la-16780,off-st-10000798,20230429,20230503,99.92,5,0.2,-1.24900000000001
us-2023-118304,kh-16360,tec-ph-10000376,20230429,20230504,19.98,2,0.0,5.1948
us-2023-160094,jm-16195,off-ar-10004010,20230430,20230502,174.95,5,0.0,45.487
us-2023-160094,jm-16195,off-st-10000585,20230430,20230502,826.0,5,0.0,214.76
us-2023-115056,ar-10510,off-ap-10003971,20230502,20230502,26.136,3,0.2,1.9602
us-2023-124618,cs-11860,tec-co-10004202,20230502,20230504,479.984,2,0.2,89.997
us-2023-135755,nc-18415,off-bi-10003981,20230503,20230510,10.896,3,0.2,3.9498
us-2023-135755,nc-18415,off-bi-10004828,20230503,20230510,40.176,3,0.2,14.5638
us-2023-130274,js-15940,off-la-10002195,20230503,20230505,21.56,7,0.0,10.3488
us-2023-148194,bs-11365,fur-fu-10001852,20230504,20230507,12.18,7,0.0,3.8976
us-2023-148194,bs-11365,off-ap-10000696,20230504,20230507,57.68,4,0.0,19.0344
us-2023-111899,nc-18340,off-ar-10001725,20230504,20230505,37.84,2,0.2,2.838
us-2023-117709,pm-18940,off-bi-10001294,20230504,20230508,46.8,4,0.0,21.06
us-2023-111899,nc-18340,off-fa-10000840,20230504,20230505,5.472,6,0.2,1.8468
us-2023-166457,pf-19120,off-ar-10003651,20230505,20230509,6.56,2,0.0,1.9024
us-2023-111934,gd-14590,off-bi-10004364,20230505,20230507,11.88,2,0.0,5.346
us-2023-111934,gd-14590,off-pa-10000474,20230505,20230507,35.44,1,0.0,16.6568
us-2023-166457,pf-19120,off-pa-10001363,20230505,20230509,24.56,2,0.0,11.5432
us-2023-166457,pf-19120,off-pa-10003016,20230505,20230509,9.42,3,0.0,4.239
us-2023-160738,kh-16330,off-st-10003442,20230505,20230510,45.248,2,0.2,3.9592
us-2023-154879,sn-20710,off-ar-10001897,20230506,20230511,107.94,6,0.0,30.2232
us-2023-121664,hp-14815,off-bi-10003684,20230506,20230510,140.736,8,0.2,52.776
us-2023-154879,sn-20710,off-la-10004425,20230506,20230511,5.78,2,0.0,2.7166
us-2023-166086,ct-11995,fur-ch-10004675,20230507,20230512,872.32,4,0.0,244.2496
us-2023-166086,ct-11995,fur-ta-10003469,20230507,20230512,194.25,2,0.3,-38.85
us-2023-166086,ct-11995,off-ar-10002578,20230507,20230512,8.64,3,0.0,2.5056
us-2023-166086,ct-11995,off-bi-10001078,20230507,20230512,16.14,3,0.0,7.9086
ca-2023-166086,ct-11995,fur-ch-10004675,20230507,20230512,872.32,4,0.0,244.2496
ca-2023-166086,ct-11995,fur-ta-10003469,20230507,20230512,194.25,2,0.3,-38.85
ca-2023-166086,ct-11995,off-ar-10002578,20230507,20230512,8.64,3,0.0,2.5056
ca-2023-166086,ct-11995,off-bi-10001078,20230507,20230512,16.14,3,0.0,7.9086
us-2023-116666,kt-16480,tec-co-10001449,20230508,20230510,1799.97,5,0.4,239.996
us-2023-158771,sb-20290,off-la-10001641,20230509,20230509,9.45,3,0.0,4.536
us-2023-158771,sb-20290,off-la-10003121,20230509,20230509,20.65,5,0.0,9.499
us-2023-158771,sb-20290,off-pa-10002689,20230509,20230509,45.36,7,0.0,21.7728
us-2023-158771,sb-20290,off-st-10000107,20230509,20230509,83.25,3,0.0,14.985
us-2023-102071,pg-18820,tec-ac-10000109,20230509,20230515,167.97,3,0.0,40.3128
us-2023-102071,pg-18820,tec-ac-10003441,20230509,20230515,67.8,4,0.0,4.068
us-2023-114181,af-10885,fur-bo-10004467,20230510,20230514,349.965,7,0.5,-216.9783
us-2023-103310,gm-14680,fur-ch-10002320,20230510,20230515,256.784,1,0.2,32.098
us-2023-114181,af-10885,off-ar-10000716,20230510,20230514,22.32,5,0.2,5.301
us-2023-159709,ai-10855,off-en-10001434,20230510,20230515,158.13,3,0.0,77.4837
us-2023-103310,gm-14680,off-pa-10004353,20230510,20230515,39.96,2,0.0,19.1808
us-2023-103310,gm-14680,off-su-10004737,20230510,20230515,41.04,6,0.0,11.0808
us-2023-103310,gm-14680,tec-ph-10001817,20230510,20230515,1432.0,5,0.2,125.3
us-2023-159709,ai-10855,tec-ph-10003988,20230510,20230515,43.6,5,0.2,4.36
us-2023-152100,vw-21775,fur-ch-10000015,20230511,20230516,1212.96,8,0.3,-69.3119999999999
us-2023-103849,pg-18895,fur-fu-10000723,20230511,20230516,66.112,4,0.6,-84.2928
us-2023-127523,bg-11695,off-ap-10004249,20230511,20230518,35.91,3,0.0,9.6957
us-2023-119172,hd-14785,off-pa-10003036,20230511,20230515,17.472,3,0.2,5.6784
us-2023-139017,rm-19375,tec-ac-10001013,20230511,20230517,46.864,2,0.2,7.61539999999999
us-2023-103849,pg-18895,tec-ac-10001465,20230511,20230516,58.112,2,0.2,7.26399999999999
us-2023-103849,pg-18895,tec-ph-10002597,20230511,20230516,100.792,1,0.2,6.2995
us-2023-127159,hl-15040,fur-fu-10000010,20230512,20230515,34.79,7,0.0,10.7849
us-2023-155887,kt-16480,fur-ta-10002228,20230512,20230517,700.056,3,0.3,-130.0104
us-2023-113768,ah-10030,fur-ch-10002439,20230513,20230519,279.456,6,0.2,20.9592
us-2023-140165,eh-14005,off-bi-10004519,20230513,20230515,398.352,8,0.7,-331.96
us-2023-140165,eh-14005,off-fa-10002815,20230513,20230515,7.104,2,0.2,2.3976
us-2023-113768,ah-10030,off-pa-10003063,20230513,20230519,8.0,2,0.0,3.84
us-2023-167164,ag-10270,off-st-10000107,20230513,20230515,55.5,2,0.0,9.99
us-2023-114433,np-18325,tec-ac-10002800,20230513,20230517,149.97,3,0.0,52.4895
us-2023-106810,aj-10795,fur-fu-10004306,20230514,20230520,310.88,2,0.2,23.316
us-2023-125150,pw-19030,fur-ch-10002439,20230516,20230523,232.88,5,0.2,17.466
us-2023-163146,cc-12475,tec-ac-10002217,20230516,20230520,56.4,3,0.0,3.384
us-2023-148761,pa-19060,off-bi-10000666,20230517,20230521,91.68,3,0.0,45.84
us-2023-164224,tt-21070,fur-fu-10000308,20230518,20230520,149.232,3,0.2,3.7308
us-2023-164224,tt-21070,off-pa-10001526,20230518,20230520,15.936,4,0.2,5.7768
us-2023-133963,ga-14515,off-pa-10001526,20230518,20230522,3.984,1,0.2,1.4442
us-2023-103373,bs-11755,tec-ph-10002885,20230518,20230524,779.796,2,0.4,-168.9558
us-2023-107699,jh-15820,off-bi-10001249,20230519,20230523,57.42,9,0.0,26.4132
us-2023-130155,td-20995,off-su-10004737,20230519,20230522,34.2,5,0.0,9.234
us-2023-114188,rf-19345,fur-fu-10000076,20230520,20230522,139.86,7,0.0,60.1398
us-2023-130673,mc-17590,fur-fu-10003489,20230520,20230522,10.332,3,0.6,-5.9409
us-2023-114188,rf-19345,off-ap-10000124,20230520,20230522,33.28,4,0.0,9.3184
us-2023-114188,rf-19345,off-ar-10004511,20230520,20230522,38.52,9,0.0,11.9412
us-2023-130673,mc-17590,off-pa-10000289,20230520,20230522,10.368,2,0.2,3.6288
us-2023-130673,mc-17590,off-st-10000636,20230520,20230522,66.96,5,0.2,-13.392
us-2023-130673,mc-17590,tec-ac-10004227,20230520,20230522,20.784,2,0.2,-3.6372
ca-2023-166695,cc-12430,fur-ch-10000225,20230520,20230524,518.27,8,0.2,-97.18
ca-2023-166695,cc-12430,fur-fu-10002191,20230520,20230524,6.98,1,0.0,3.35
ca-2023-166695,cc-12430,tec-ma-10003176,20230520,20230524,343.2,1,0.2,38.61
us-2023-127166,kh-16360,fur-ch-10003396,20230521,20230523,107.772,2,0.3,-29.2524
us-2023-152443,fg-14260,off-ap-10001293,20230521,20230526,245.88,6,0.0,68.8464
us-2023-104780,bt-11530,off-ar-10003514,20230521,20230525,31.84,8,0.0,10.5072
us-2023-127166,kh-16360,off-bi-10000977,20230521,20230523,18.24,3,0.8,-31.008
us-2023-152443,fg-14260,off-bi-10001071,20230521,20230526,447.86,7,0.0,219.4514
us-2023-117639,mw-18235,off-bi-10003925,20230521,20230525,2715.93,7,0.0,1276.4871
us-2023-127166,kh-16360,off-en-10003134,20230521,20230523,56.064,6,0.2,21.024
us-2023-127166,kh-16360,off-pa-10001560,20230521,20230523,4.832,1,0.2,1.6308
ca-2023-152443,fg-14260,off-ap-10001293,20230521,20230526,245.88,6,0.0,68.8464
ca-2023-152443,fg-14260,off-bi-10001071,20230521,20230526,447.86,7,0.0,219.4514
us-2023-143840,eh-14185,tec-ph-10002660,20230522,20230529,135.98,2,0.0,33.995
us-2023-143840,eh-14185,tec-ph-10003171,20230522,20230529,44.95,1,0.0,12.586
us-2023-135881,gt-14710,off-ap-10002118,20230523,20230527,208.16,1,0.0,56.2032
us-2023-105767,ar-10510,off-ar-10001246,20230523,20230527,21.168,9,0.2,2.3814
us-2023-135881,gt-14710,off-bi-10000829,20230523,20230527,17.96,5,0.2,5.837
us-2023-105767,ar-10510,off-bi-10000848,20230523,20230527,3.282,2,0.7,-2.6256
us-2023-138513,eh-13990,off-pa-10003177,20230523,20230527,12.96,2,0.0,6.2208
us-2023-135881,gt-14710,off-su-10003002,20230523,20230527,5.04,2,0.0,0.1512
us-2023-105767,ar-10510,tec-ph-10003092,20230523,20230527,55.188,2,0.4,-10.1178
us-2023-143413,rp-19390,off-pa-10002319,20230524,20230530,116.28,3,0.0,56.9772
us-2023-130379,jl-15235,fur-fu-10002553,20230525,20230529,29.32,2,0.6,-24.189
us-2023-130379,jl-15235,off-ap-10001394,20230525,20230529,75.6,2,0.8,-166.32
us-2023-100391,bw-11065,off-pa-10001471,20230525,20230529,14.62,2,0.0,6.7252
us-2023-156349,ml-17395,fur-bo-10000362,20230526,20230530,290.666,2,0.15,27.3568
us-2023-158029,hf-14995,fur-ch-10000988,20230526,20230530,225.296,2,0.2,22.5296
us-2023-144029,mm-18055,fur-ch-10003981,20230526,20230531,359.772,2,0.3,-5.13960000000006
us-2023-144029,mm-18055,off-ar-10000716,20230526,20230531,13.392,3,0.2,3.1806
us-2023-129574,dp-13240,off-pa-10002893,20230526,20230529,48.4,5,0.0,23.232
us-2023-144029,mm-18055,off-st-10001837,20230526,20230531,102.624,3,0.2,7.6968
us-2023-156349,ml-17395,tec-ph-10000441,20230526,20230530,201.584,2,0.2,20.1584
us-2023-156349,ml-17395,tec-ph-10002726,20230526,20230530,83.984,2,0.2,31.494
us-2023-124429,mh-17785,fur-ta-10002607,20230527,20230527,567.12,10,0.2,-28.356
us-2023-117058,le-16810,off-bi-10004139,20230527,20230530,17.46,6,0.8,-30.555
us-2023-124429,mh-17785,off-st-10001809,20230527,20230527,359.32,4,0.0,7.18639999999999
us-2023-139192,lc-16885,tec-ac-10001606,20230527,20230601,99.99,1,0.0,37.9962
us-2023-139192,lc-16885,tec-ph-10000486,20230527,20230601,1113.504,12,0.2,125.2692
us-2023-108861,mm-17260,off-bi-10003876,20230528,20230601,136.96,4,0.2,51.36
us-2023-135993,pj-18835,tec-ac-10004877,20230528,20230602,27.6,4,0.0,2.208
us-2023-135993,pj-18835,tec-ph-10001552,20230528,20230602,57.408,6,0.2,5.7408
us-2023-145800,ss-20410,fur-ta-10001539,20230530,20230605,355.455,3,0.5,-184.8366
us-2023-103429,lw-16825,off-ap-10001005,20230530,20230601,235.95,3,0.0,77.8635
us-2023-105872,jg-15160,off-bi-10003684,20230530,20230606,70.368,4,0.2,26.388
us-2023-103429,lw-16825,off-bi-10004233,20230530,20230601,25.584,2,0.2,8.9544
us-2023-146885,eb-13840,off-pa-10001622,20230530,20230605,13.62,3,0.0,6.129
us-2023-103429,lw-16825,off-pa-10001712,20230530,20230601,39.96,4,0.0,17.982
us-2023-140473,mc-17425,tec-co-10004202,20230530,20230603,719.976,3,0.2,134.9955
us-2023-103429,lw-16825,tec-ph-10003505,20230530,20230601,464.0,5,0.0,134.56
us-2023-166051,jk-15625,tec-ph-10002538,20230531,20230605,113.73,3,0.0,32.9817
us-2023-166051,jk-15625,tec-ph-10002680,20230531,20230605,659.97,3,0.0,197.991
us-2023-131926,dw-13480,fur-ch-10004063,20230601,20230606,2001.86,7,0.0,580.5394
us-2023-165659,lt-17110,fur-fu-10001935,20230601,20230606,22.2,6,0.0,9.102
us-2023-131926,dw-13480,off-ap-10002945,20230601,20230606,1503.25,5,0.0,496.0725
us-2023-157070,qj-19255,off-ap-10004859,20230601,20230606,65.52,5,0.1,12.376
us-2023-111003,cr-12625,off-ar-10002135,20230601,20230606,289.2,6,0.0,83.868
us-2023-111003,cr-12625,off-bi-10001072,20230601,20230606,45.48,3,0.0,20.9208
us-2023-157070,qj-19255,off-bi-10001765,20230601,20230606,138.56,4,0.0,66.5088
us-2023-131926,dw-13480,off-pa-10000061,20230601,20230606,25.92,4,0.0,12.4416
us-2023-131926,dw-13480,off-pa-10004082,20230601,20230606,47.88,6,0.0,23.94
us-2023-131926,dw-13480,off-st-10002276,20230601,20230606,166.72,2,0.0,41.68
us-2023-165659,lt-17110,tec-ph-10002563,20230601,20230606,881.93,7,0.0,229.3018
us-2023-104472,ck-12325,fur-fu-10000246,20230602,20230607,73.32,6,0.0,21.996
us-2023-100895,sv-20785,off-ar-10004511,20230602,20230606,8.56,2,0.0,2.6536
us-2023-104472,ck-12325,off-bi-10001658,20230602,20230607,59.808,3,0.2,19.4376
us-2023-100895,sv-20785,off-st-10001490,20230602,20230606,356.94,2,0.0,107.082
us-2023-100895,sv-20785,tec-ph-10001425,20230602,20230606,239.97,3,0.0,67.1916
us-2023-163867,re-19450,fur-fu-10001475,20230603,20230606,61.544,7,0.6,-40.0036
us-2023-135657,sc-20725,fur-ta-10004086,20230603,20230607,515.88,6,0.0,113.4936
us-2023-141299,rb-19795,off-en-10004459,20230603,20230607,15.28,2,0.0,7.4872
us-2023-163867,re-19450,off-la-10001771,20230603,20230606,15.936,4,0.2,5.1792
us-2023-163867,re-19450,off-st-10000877,20230603,20230606,132.696,3,0.2,9.9522
us-2023-151946,bt-11440,fur-bo-10003272,20230604,20230609,353.568,2,0.2,-44.196
us-2023-151946,bt-11440,fur-fu-10002191,20230604,20230609,13.96,2,0.0,6.7008
us-2023-151946,bt-11440,fur-fu-10002878,20230604,20230609,56.96,2,0.0,21.0752
us-2023-151946,bt-11440,off-ap-10001626,20230604,20230609,15.56,4,0.0,4.0456
us-2023-147914,mp-17470,off-pa-10001685,20230604,20230609,16.224,2,0.2,5.8812
us-2023-159520,gt-14635,fur-ta-10003238,20230606,20230611,991.764,3,0.4,-347.1174
us-2023-133270,bm-11785,off-ar-10002656,20230606,20230609,13.36,2,0.0,4.9432
us-2023-169257,sv-20785,off-bi-10002557,20230606,20230612,1.365,1,0.7,-0.91
us-2023-161305,sb-20170,off-bi-10002794,20230606,20230612,24.588,3,0.8,-38.1114
us-2023-159520,gt-14635,off-bi-10003982,20230606,20230611,149.544,9,0.2,50.4711
us-2023-161305,sb-20170,off-en-10000461,20230606,20230612,13.984,2,0.2,4.7196
us-2023-151897,vt-21700,off-la-10001074,20230606,20230610,100.24,10,0.2,33.831
us-2023-169257,sv-20785,off-pa-10002319,20230606,20230612,62.016,2,0.2,22.4808
us-2023-159520,gt-14635,off-su-10001664,20230606,20230611,17.14,2,0.0,4.4564
us-2023-106229,nr-18550,fur-ta-10002041,20230607,20230611,268.935,3,0.5,-209.7693
us-2023-134971,bp-11095,off-bi-10003982,20230607,20230610,12.462,3,0.8,-20.5623
us-2023-109162,ke-16420,fur-ch-10002647,20230608,20230612,170.352,3,0.2,10.647
us-2023-141257,cs-11950,fur-ch-10002758,20230608,20230614,585.552,3,0.2,73.194
